user_id,session,date,total_clicks,item_clicks,multi_channel,avg_time_in_one_click,total_time_in_a_session,avg_price,purchase,num_transaction,discount,purchase_discount,new,weekday,weekend,year,week,month
43E99512C134B10C,10725,7-Jul-16,2,2,0,37.5,75,160,0,0,0,0,0,5,0,2016,28,7
43E99512C134B10C,10726,29-Jun-16,4,4,0,46.75,187,40.45,0,0,1,0,0,4,0,2016,27,6
43E99512C134B10C,10727,28-Jun-16,10,10,0,261.8,2618,101.8222222,0,0,1,0,0,3,0,2016,27,6
43E99512C134B10C,10728,17-Jun-16,1,1,0,60,60,,0,0,0,0,0,6,0,2016,25,6
43E99512C134B10C,10729,26-Apr-16,1,1,0,60,60,,0,0,0,0,0,3,0,2016,18,4
43E99512C134B10C,10730,13-Apr-16,3,3,0,67.66666667,203,38,0,0,1,0,0,4,0,2016,16,4
43E99512C134B10C,10731,12-Apr-16,11,11,0,382,4202,41.11111111,0,0,1,0,0,3,0,2016,16,4
43E99512C134B10C,10732,4-Mar-16,1,1,0,60,60,160,0,0,0,0,0,6,0,2016,10,3
43E99512C134B10C,10733,27-Dec-15,3,3,0,120,360,160,0,0,1,0,0,1,1,2015,53,12
43E99512C134B10C,10734,23-Dec-15,1,1,0,60,60,,0,0,0,0,0,4,0,2015,52,12
43E99512C134B10C,10735,20-Dec-15,2,2,0,561.5,1123,,0,0,0,0,0,1,1,2015,52,12
43E99512C134B10C,10736,14-Dec-15,1,1,0,60,60,,0,0,0,0,0,2,0,2015,51,12
43E99512C134B10C,10737,9-Dec-15,1,1,0,60,60,,0,0,0,0,0,4,0,2015,50,12
43E99512C134B10C,10738,15-Nov-15,1,1,0,60,60,,0,0,0,0,0,1,1,2015,47,11
43E99512C134B10C,10739,10-Nov-15,1,1,0,81,81,,0,0,0,0,0,3,0,2015,46,11
43E99512C134B10C,10740,16-Oct-15,3,3,0,110.6666667,332,101,0,0,1,0,0,6,0,2015,42,10
43E99512C134B10C,10741,15-Oct-15,4,4,0,79.5,318,108,0,0,1,0,0,5,0,2015,42,10
43E99512C134B10C,10742,28-Sep-15,10,10,0,59.1,591,57.09625,0,0,1,0,0,2,0,2015,40,9
43E99512C134B10C,10743,2-Sep-15,2,2,0,49,98,69,0,0,0,0,0,4,0,2015,36,9
43E99512C134B10C,10744,22-Aug-15,1,1,0,60,60,56,0,0,0,0,0,7,1,2015,34,8
43E99512C134B10C,10745,9-Jul-15,2,2,0,34.5,69,120.4,0,0,1,0,0,5,0,2015,28,7
43E99512C134B10C,10746,1-Jul-15,5,5,0,50.8,254,91.35,0,0,1,0,0,4,0,2015,27,7
43E99512C134B10C,10747,7-Jun-15,15,15,0,383.7333333,5756,68.6075,1,2,1,1,0,1,1,2015,24,6
43E99512C134B10C,10748,5-Jun-15,1,1,0,60,60,160,0,0,1,0,0,6,0,2015,23,6
43E99512C134B10C,10749,1-Jun-15,1,1,0,60,60,160,0,0,1,0,0,2,0,2015,23,6
43E99512C134B10C,10750,22-Jan-15,5,5,0,376.2,1881,69.58,0,0,1,0,0,5,0,2015,4,1
43F6AA9241E2C5D5,10751,23-Dec-16,1,1,0,60,60,,0,0,0,0,0,6,0,2016,52,12
43F6AA9241E2C5D5,10752,8-Dec-16,1,1,0,722,722,,0,0,0,0,0,5,0,2016,50,12
43F6AA9241E2C5D5,10753,1-Dec-16,1,1,0,60,60,,0,0,0,0,0,5,0,2016,49,12
43F6AA9241E2C5D5,10754,12-Nov-16,1,1,0,60,60,144.9,0,0,1,0,0,7,1,2016,46,11
43F6AA9241E2C5D5,10755,11-Nov-16,2,2,0,89,178,0,1,1,0,0,0,6,0,2016,46,11
43F6AA9241E2C5D5,10756,13-Mar-16,1,1,0,60,60,,0,0,0,0,0,1,1,2016,12,3
43F6AA9241E2C5D5,10757,2-Jul-15,1,1,0,60,60,181.8,0,0,0,0,0,5,0,2015,27,7
43F6AA9241E2C5D5,10758,20-Jun-15,1,1,0,60,60,181.8,0,0,1,0,0,7,1,2015,25,6
43F6AA9241E2C5D5,10759,18-Jun-15,1,1,0,60,60,80,0,0,1,0,0,5,0,2015,25,6
43F6AA9241E2C5D5,10760,2-Jun-15,2,2,0,180,360,226.7,1,1,1,1,0,3,0,2015,23,6
43F6AA9241E2C5D5,10761,30-May-15,1,1,0,60,60,83.9,0,0,1,0,0,7,1,2015,22,5
43F6AA9241E2C5D5,10762,25-May-15,6,6,0,59,354,124.06,0,0,1,0,0,2,0,2015,22,5
43F6AA9241E2C5D5,10763,16-May-15,2,2,0,57.5,115,0,0,0,0,0,0,7,1,2015,20,5
43F6AA9241E2C5D5,10764,4-May-15,2,2,0,209.5,419,75.9,0,0,1,0,0,2,0,2015,19,5
43F6AA9241E2C5D5,10765,30-Apr-15,1,1,0,60,60,75.9,0,0,1,0,0,5,0,2015,18,4
43F6AA9241E2C5D5,10766,16-Apr-15,1,1,0,60,60,75.9,0,0,1,0,0,5,0,2015,16,4
43F6AA9241E2C5D5,10767,15-Apr-15,1,1,0,60,60,,0,0,0,0,0,4,0,2015,16,4
43F6AA9241E2C5D5,10768,14-Apr-15,1,1,0,60,60,,0,0,0,0,0,3,0,2015,16,4
43F6AA9241E2C5D5,10769,15-Mar-15,1,1,0,73,73,,0,0,0,0,0,1,1,2015,12,3
43F6AA9241E2C5D5,10770,12-Mar-15,1,1,0,60,60,75.9,0,0,1,0,0,5,0,2015,11,3
43F6AA9241E2C5D5,10771,11-Mar-15,2,2,0,38.5,77,75.9,0,0,1,0,0,4,0,2015,11,3
43F6AA9241E2C5D5,10772,9-Mar-15,2,2,0,50,100,59.9,1,1,1,1,0,2,0,2015,11,3
43F6AA9241E2C5D5,10773,8-Mar-15,1,1,0,134,134,23.9,0,0,0,0,0,1,1,2015,11,3
43F6AA9241E2C5D5,10774,19-Feb-15,4,4,0,141,564,23.9,1,3,1,1,1,5,0,2015,8,2
43FC271963870EC4,10775,29-Oct-16,4,4,0,164.75,659,74.875,0,0,1,0,0,7,1,2016,44,10
43FC271963870EC4,10776,24-Aug-16,2,2,0,298.5,597,36.45,1,1,1,0,0,4,0,2016,35,8
4401D253F9AC524D,10777,16-Mar-16,1,1,0,60,60,21,0,0,1,0,0,4,0,2016,12,3
4407176BCAC75F5E,10778,10-Nov-16,1,1,0,120,120,14.9,0,0,0,0,0,5,0,2016,46,11
4407176BCAC75F5E,10779,5-Nov-16,2,2,1,3201,6402,39.27272727,1,1,1,0,0,7,1,2016,45,11
4407176BCAC75F5E,10780,1-Nov-16,3,3,0,165,495,70.5,1,1,1,1,0,3,0,2016,45,11
4407176BCAC75F5E,10781,24-Sep-16,1,1,0,601,601,,0,0,0,0,0,7,1,2016,39,9
4407176BCAC75F5E,10782,13-Jun-16,1,1,0,120,120,38,1,1,1,1,0,2,0,2016,25,6
4407176BCAC75F5E,10783,10-Nov-15,1,1,0,616,616,8,0,0,0,0,0,3,0,2015,46,11
4407176BCAC75F5E,10784,8-Nov-15,1,1,0,1058,1058,19,1,1,1,1,0,1,1,2015,46,11
4407176BCAC75F5E,10785,27-Oct-15,36,36,0,216.9166667,7809,44.76938776,1,2,1,1,0,3,0,2015,44,10
4407176BCAC75F5E,10786,23-Jun-15,8,8,0,664,5312,111.5875,1,1,1,0,0,3,0,2015,26,6
4407176BCAC75F5E,10787,21-Jun-15,1,1,0,60,60,118,0,0,0,0,0,1,1,2015,26,6
4407176BCAC75F5E,10788,18-Jun-15,1,1,0,195,195,0,1,1,0,0,0,5,0,2015,25,6
4407176BCAC75F5E,10789,16-Jun-15,2,2,0,845,1690,59,1,1,1,0,0,3,0,2015,25,6
4407176BCAC75F5E,10790,15-Jun-15,1,1,0,60,60,0,1,1,0,0,0,2,0,2015,25,6
4407176BCAC75F5E,10791,13-Jun-15,1,1,0,161,161,0,1,1,0,0,0,7,1,2015,24,6
440D93CC11DABD9F,10792,18-Jun-16,1,1,0,60,60,85.7,0,0,1,0,0,7,1,2016,25,6
440D93CC11DABD9F,10793,31-Oct-15,1,1,0,60,60,,0,0,0,0,0,7,1,2015,44,10
440D93CC11DABD9F,10794,9-Apr-15,1,1,0,108,108,89,0,0,1,0,0,5,0,2015,15,4
440D93CC11DABD9F,10795,6-Apr-15,2,2,0,60,120,157.4,0,0,1,0,0,2,0,2015,15,4
4410D999B27F61FA,10796,30-Dec-16,2,2,0,91.5,183,41.45,0,0,1,0,0,6,0,2016,53,12
4410D999B27F61FA,10797,13-Nov-16,1,1,0,60,60,65,0,0,1,0,0,1,1,2016,47,11
4410D999B27F61FA,10798,12-Nov-16,1,1,0,60,60,0,0,0,0,0,0,7,1,2016,46,11
4410D999B27F61FA,10799,9-Nov-16,3,1,0,4356,13068,65,1,3,1,1,0,4,0,2016,46,11
4410D999B27F61FA,10800,5-Nov-16,2,1,0,1616,3232,,1,2,0,0,0,7,1,2016,45,11
4410D999B27F61FA,10801,3-Nov-16,1,1,0,60,60,36.9,0,0,0,0,0,5,0,2016,45,11
4410D999B27F61FA,10802,12-Oct-16,1,1,0,16527,16527,18.4,0,0,1,0,0,4,0,2016,42,10
4410D999B27F61FA,10803,2-Oct-16,1,1,0,119,119,20.9,0,0,0,0,0,1,1,2016,41,10
4410D999B27F61FA,10804,27-Sep-16,1,1,0,3598,3598,199,0,0,1,0,0,3,0,2016,40,9
4410D999B27F61FA,10805,19-Sep-16,18,18,1,3348,60264,30.12352941,1,5,1,0,0,2,0,2016,39,9
4410D999B27F61FA,10806,9-Aug-16,2,2,0,58.5,117,9.75,0,0,1,0,0,3,0,2016,33,8
4410D999B27F61FA,10807,23-Jul-16,1,1,0,60,60,12,0,0,0,0,0,7,1,2016,30,7
4410D999B27F61FA,10808,21-Jul-16,1,1,0,541,541,12,1,1,0,0,0,5,0,2016,30,7
4410D999B27F61FA,10809,12-Jul-16,1,1,0,60,60,0,0,0,0,0,0,3,0,2016,29,7
4410D999B27F61FA,10810,21-Jun-16,2,2,0,35,70,50.5,0,0,0,0,0,3,0,2016,26,6
4410D999B27F61FA,10811,8-Jun-16,2,2,0,60,120,99.5,0,0,0,0,0,4,0,2016,24,6
4410D999B27F61FA,10812,6-Jun-16,2,2,0,304,608,9.5,1,1,0,0,0,2,0,2016,24,6
4410D999B27F61FA,10813,5-Jun-16,19,14,0,196.9473684,3742,30.42631579,1,10,1,1,0,1,1,2016,24,6
4410D999B27F61FA,10814,1-Jun-16,2,2,0,430.5,861,12,1,1,0,0,0,4,0,2016,23,6
4410D999B27F61FA,10815,29-May-16,1,1,0,60,60,0,0,0,0,0,0,1,1,2016,23,5
4410D999B27F61FA,10816,6-May-16,1,1,0,60,60,9.9,0,0,0,0,0,6,0,2016,19,5
4410D999B27F61FA,10817,5-May-16,1,1,0,591,591,65.9,0,0,1,0,0,5,0,2016,19,5
4410D999B27F61FA,10818,16-Apr-16,1,1,0,60,60,24.7,0,0,0,0,0,7,1,2016,16,4
4410D999B27F61FA,10819,15-Apr-16,1,1,0,60,60,21,0,0,0,0,0,6,0,2016,16,4
4410D999B27F61FA,10820,20-Feb-16,1,1,0,60,60,21,0,0,1,0,0,7,1,2016,8,2
4410D999B27F61FA,10821,6-Nov-15,1,1,0,60,60,19,0,0,1,0,0,6,0,2015,45,11
44145A6428ED380C,10822,19-Oct-16,6,6,0,249.5,1497,86.9,1,1,0,0,0,4,0,2016,43,10
441F9C6D09FCAA9C,10823,29-Jan-15,2,2,0,83,166,23.9,1,1,1,1,0,5,0,2015,5,1
441FC5B226825E9E,10824,21-Mar-15,4,4,0,94,376,75.9,0,0,1,0,0,7,1,2015,12,3
443107C2227BC53B,10825,6-Sep-16,1,1,0,225,225,68,1,1,1,1,0,3,0,2016,37,9
443107C2227BC53B,10826,27-Apr-16,3,3,0,587.3333333,1762,49.66,1,1,1,1,0,4,0,2016,18,4
443107C2227BC53B,10827,30-Dec-15,3,3,0,119,357,99,1,2,1,1,0,4,0,2015,53,12
443107C2227BC53B,10828,7-Jan-15,1,1,0,60,60,68,0,0,1,0,0,4,0,2015,2,1
443A68565A1573D6,10829,10-Nov-16,1,1,0,60,60,109,0,0,0,0,0,5,0,2016,46,11
443A68565A1573D6,10830,1-Nov-16,1,1,0,119,119,0,0,0,0,0,0,3,0,2016,45,11
443A68565A1573D6,10831,24-Jun-16,1,1,0,60,60,0,0,0,0,0,0,6,0,2016,26,6
443A68565A1573D6,10832,22-Jun-16,3,3,0,576.6666667,1730,18,0,0,0,0,0,4,0,2016,26,6
443A68565A1573D6,10833,20-Jun-16,1,1,0,60,60,0,0,0,0,0,0,2,0,2016,26,6
443A68565A1573D6,10834,17-Jun-16,4,4,0,136.75,547,6.25,0,0,1,0,0,6,0,2016,25,6
443A68565A1573D6,10835,2-Jun-16,2,2,0,60,120,27,0,0,1,0,0,5,0,2016,23,6
443A68565A1573D6,10836,9-May-16,1,1,0,60,60,57,0,0,0,0,0,2,0,2016,20,5
443A68565A1573D6,10837,6-May-16,1,1,0,60,60,9.9,0,0,0,0,0,6,0,2016,19,5
443A68565A1573D6,10838,27-Apr-16,1,1,0,60,60,79,0,0,1,0,0,4,0,2016,18,4
443A68565A1573D6,10839,26-Apr-16,11,11,0,46,506,46.66666667,0,0,1,0,0,3,0,2016,18,4
443A68565A1573D6,10840,29-Feb-16,1,1,0,60,60,49.29,0,0,1,0,0,2,0,2016,10,2
443A68565A1573D6,10841,20-Feb-16,21,21,0,194.5714286,4086,65.32631579,0,0,1,0,0,7,1,2016,8,2
443A68565A1573D6,10842,17-Feb-16,2,2,0,116.5,233,52.9,1,2,1,1,0,4,0,2016,8,2
443A68565A1573D6,10843,2-Dec-15,1,1,0,60,60,15,0,0,1,0,0,4,0,2015,49,12
443A68565A1573D6,10844,30-Nov-15,1,1,0,60,60,14.9,0,0,1,0,0,2,0,2015,49,11
443A68565A1573D6,10845,27-Nov-15,1,1,0,60,60,40,0,0,0,0,0,6,0,2015,48,11
443A68565A1573D6,10846,27-Aug-15,1,1,0,60,60,,0,0,0,0,0,5,0,2015,35,8
443A68565A1573D6,10847,23-Jun-15,2,2,0,60,120,78.9,1,1,0,0,0,3,0,2015,26,6
443F46D593553EF3,10848,10-Nov-16,1,1,0,662,662,29,1,1,1,1,0,5,0,2016,46,11
443F46D593553EF3,10849,9-Nov-16,4,4,0,825.5,3302,39.725,0,0,1,0,0,4,0,2016,46,11
443F46D593553EF3,10850,29-Aug-16,2,2,0,720.5,1441,,0,0,0,0,0,2,0,2016,36,8
443F46D593553EF3,10851,12-Jun-16,2,2,0,218.5,437,7.5,1,2,1,1,1,1,1,2016,25,6
443F46D593553EF3,10852,5-May-16,4,4,0,235.75,943,36.2,0,0,1,0,1,5,0,2016,19,5
443F4CA75D9E3882,10853,11-Dec-16,1,1,0,60,60,,0,0,0,0,0,1,1,2016,51,12
443F4CA75D9E3882,10854,14-Nov-16,1,1,0,60,60,,0,0,0,0,0,2,0,2016,47,11
443F4CA75D9E3882,10855,11-Nov-16,4,4,1,1114.75,4459,43.45,1,1,0,0,0,6,0,2016,46,11
443F4CA75D9E3882,10856,18-Jun-16,1,1,0,60,60,0,0,0,0,0,0,7,1,2016,25,6
443F4CA75D9E3882,10857,27-Apr-15,10,10,0,50.7,507,66.4125,1,1,1,1,0,2,0,2015,18,4
443F4CA75D9E3882,10858,12-Apr-15,10,10,0,121.6,1216,48.12,1,1,1,1,0,1,1,2015,16,4
443F982D0FA938A9,10859,29-Sep-16,2,2,0,88,176,,1,1,0,0,0,5,0,2016,40,9
444384D8914A7FE7,10860,14-Nov-16,2,2,0,60,120,32.95,0,0,0,0,0,2,0,2016,47,11
44464108D7A1E714,10861,17-Jun-15,18,18,0,67.72222222,1219,198.8888889,0,0,1,0,0,4,0,2015,25,6
44464108D7A1E714,10862,8-May-15,1,1,0,78,78,79.8,1,1,1,1,1,6,0,2015,19,5
44464108D7A1E714,10863,31-Jan-15,1,1,0,60,60,,0,0,0,0,1,7,1,2015,5,1
4450E528767A413F,10864,12-Jun-15,2,2,0,63,126,14.9,0,0,1,0,1,6,0,2015,24,6
44586059BC8D3654,10865,22-Nov-16,1,1,0,60,60,38,0,0,0,0,0,3,0,2016,48,11
44586059BC8D3654,10866,11-Nov-16,2,2,0,92,184,36.255,1,2,1,1,0,6,0,2016,46,11
44586059BC8D3654,10867,8-Nov-16,4,4,1,89.25,357,112.5,0,0,1,0,0,3,0,2016,46,11
44586059BC8D3654,10868,25-Sep-16,1,1,0,60,60,38,0,0,1,0,0,1,1,2016,40,9
44586059BC8D3654,10869,23-Sep-16,5,5,0,30.2,151,48.716,0,0,1,0,0,6,0,2016,39,9
44586059BC8D3654,10870,14-Sep-16,2,2,0,38.5,77,22.45,0,0,1,0,0,4,0,2016,38,9
44586059BC8D3654,10871,7-Sep-16,7,7,1,117,819,33.33333333,1,2,1,1,0,4,0,2016,37,9
44586059BC8D3654,10872,15-Aug-16,1,1,0,60,60,0,0,0,0,0,0,2,0,2016,34,8
44586059BC8D3654,10873,8-Aug-16,3,3,0,809.6666667,2429,44,0,0,1,0,0,2,0,2016,33,8
44586059BC8D3654,10874,6-Aug-16,1,1,0,274,274,0,0,0,0,0,0,7,1,2016,32,8
44586059BC8D3654,10875,28-Jul-16,1,1,0,60,60,39.9,0,0,1,0,0,5,0,2016,31,7
44586059BC8D3654,10876,24-Jul-16,1,1,0,60,60,14.9,0,0,0,0,0,1,1,2016,31,7
44586059BC8D3654,10877,23-Jun-16,2,2,0,91,182,70,0,0,1,0,0,5,0,2016,26,6
44586059BC8D3654,10878,21-Jun-16,2,2,0,113.5,227,32.9,0,0,1,0,0,3,0,2016,26,6
44586059BC8D3654,10879,17-Jun-16,2,2,0,121.5,243,138.55,0,0,1,0,0,6,0,2016,25,6
44586059BC8D3654,10880,2-Jun-16,1,1,0,60,60,15,0,0,1,0,0,5,0,2016,23,6
44586059BC8D3654,10881,11-May-16,1,1,0,60,60,40.3,0,0,0,0,0,4,0,2016,20,5
44586059BC8D3654,10882,5-May-16,2,2,0,98.5,197,66,1,1,1,1,0,5,0,2016,19,5
44586059BC8D3654,10883,26-Apr-16,1,1,0,60,60,79,0,0,1,0,0,3,0,2016,18,4
44586059BC8D3654,10884,26-Jan-16,1,1,0,60,60,87.89,0,0,1,0,0,3,0,2016,5,1
44586059BC8D3654,10885,19-Jan-16,1,1,0,60,60,32,0,0,1,0,0,3,0,2016,4,1
44586059BC8D3654,10886,6-Jan-16,1,1,0,60,60,15,0,0,1,0,0,4,0,2016,2,1
44586059BC8D3654,10887,29-Dec-15,1,1,0,60,60,15,0,0,1,0,0,3,0,2015,53,12
44586059BC8D3654,10888,20-Dec-15,1,1,0,60,60,49.9,0,0,1,0,0,1,1,2015,52,12
44586059BC8D3654,10889,18-Dec-15,1,1,0,60,60,15,0,0,0,0,0,6,0,2015,51,12
44586059BC8D3654,10890,11-Dec-15,1,1,0,60,60,0,0,0,0,0,0,6,0,2015,50,12
44586059BC8D3654,10891,8-Dec-15,1,1,0,120,120,0,0,0,0,0,0,3,0,2015,50,12
44586059BC8D3654,10892,3-Dec-15,2,2,0,90,180,20.59,0,0,1,0,0,5,0,2015,49,12
44586059BC8D3654,10893,23-Nov-15,1,1,0,60,60,59.65,0,0,1,0,0,2,0,2015,48,11
44586059BC8D3654,10894,15-Oct-15,1,1,0,60,60,8,0,0,0,0,0,5,0,2015,42,10
44586059BC8D3654,10895,30-Sep-15,1,1,0,60,60,0,0,0,0,0,0,4,0,2015,40,9
44586059BC8D3654,10896,24-Sep-15,1,1,0,60,60,49.9,0,0,1,0,0,5,0,2015,39,9
44586059BC8D3654,10897,21-Sep-15,1,1,0,225,225,49.9,1,1,1,1,0,2,0,2015,39,9
44586059BC8D3654,10898,5-Sep-15,1,1,0,93,93,49.9,0,0,1,0,0,7,1,2015,36,9
44586059BC8D3654,10899,20-Aug-15,1,1,0,60,60,48.9,0,0,1,0,0,5,0,2015,34,8
44586059BC8D3654,10900,11-Aug-15,1,1,0,60,60,48.9,0,0,1,0,0,3,0,2015,33,8
44586059BC8D3654,10901,7-Aug-15,5,5,0,77.2,386,73.1,1,1,1,1,0,6,0,2015,32,8
44586059BC8D3654,10902,6-May-15,2,2,0,61,122,63.175,1,1,1,1,0,4,0,2015,19,5
44586059BC8D3654,10903,22-Apr-15,1,1,0,60,60,49.9,0,0,1,0,0,4,0,2015,17,4
44586059BC8D3654,10904,20-Apr-15,12,12,0,395.0833333,4741,76.46666667,0,0,1,0,0,2,0,2015,17,4
4460744356AEFC9E,10905,12-Nov-16,8,8,0,232.375,1859,60.17375,1,2,1,1,0,7,1,2016,46,11
4460744356AEFC9E,10906,6-Nov-16,1,1,0,60,60,68,0,0,1,0,0,1,1,2016,46,11
4460744356AEFC9E,10907,3-Nov-16,7,7,0,445.7142857,3120,41.44285714,1,2,1,1,0,5,0,2016,45,11
4460744356AEFC9E,10908,14-Oct-16,4,4,0,194.75,779,57.93333333,0,0,0,0,0,6,0,2016,42,10
4460744356AEFC9E,10909,29-Feb-16,1,1,0,72,72,75,0,0,1,0,0,2,0,2016,10,2
4460744356AEFC9E,10910,30-Oct-15,1,1,0,440,440,80,1,1,0,0,0,6,0,2015,44,10
4460744356AEFC9E,10911,1-Jun-15,1,1,0,60,60,9.9,0,0,1,0,0,2,0,2015,23,6
4463BDD44B940955,10912,8-Dec-16,1,1,0,477,477,,0,0,0,0,0,5,0,2016,50,12
4463BDD44B940955,10913,21-Nov-16,1,1,0,78,78,,0,0,0,0,0,2,0,2016,48,11
4463BDD44B940955,10914,1-Nov-16,3,3,1,79.66666667,239,45.2,1,2,1,1,0,3,0,2016,45,11
4463BDD44B940955,10915,5-Oct-16,1,1,0,60,60,86.9,0,0,0,0,0,4,0,2016,41,10
4463BDD44B940955,10916,28-Sep-16,2,2,0,40.5,81,65.5,0,0,1,0,0,4,0,2016,40,9
4463BDD44B940955,10917,20-Sep-16,7,5,0,539.1428571,3774,37.84285714,1,5,1,0,0,3,0,2016,39,9
4463BDD44B940955,10918,18-Sep-16,9,9,1,85.22222222,767,44.28571429,0,0,0,0,0,1,1,2016,39,9
4463BDD44B940955,10919,30-Aug-16,7,7,0,60.85714286,426,39.41,0,0,1,0,0,3,0,2016,36,8
4463BDD44B940955,10920,29-Aug-16,2,2,0,33.5,67,32.95,0,0,1,0,0,2,0,2016,36,8
4463BDD44B940955,10921,27-Aug-16,11,11,0,141.6363636,1558,61.11818182,0,0,1,0,0,7,1,2016,35,8
4463BDD44B940955,10922,26-Aug-16,2,2,0,58.5,117,48.565,0,0,1,0,0,6,0,2016,35,8
4463BDD44B940955,10923,23-Aug-16,7,7,1,95,665,58.77777778,0,0,1,0,0,3,0,2016,35,8
4463BDD44B940955,10924,21-Aug-16,1,1,0,61,61,59,0,0,1,0,0,1,1,2016,35,8
4463BDD44B940955,10925,19-Aug-16,1,1,0,62,62,21.08,0,0,1,0,0,6,0,2016,34,8
4463BDD44B940955,10926,16-Aug-16,1,1,0,184,184,38,0,0,1,0,0,3,0,2016,34,8
4463BDD44B940955,10927,31-May-16,1,1,0,60,60,40.3,0,0,1,0,0,3,0,2016,23,5
4463BDD44B940955,10928,30-May-16,4,4,0,183.5,734,37.75,0,0,1,0,0,2,0,2016,23,5
4463BDD44B940955,10929,18-Mar-16,2,2,0,41,82,58.5,0,0,1,0,0,6,0,2016,12,3
4463BDD44B940955,10930,13-Oct-15,2,2,0,32.5,65,56.95,0,0,1,0,0,3,0,2015,42,10
4463BDD44B940955,10931,29-Sep-15,4,4,0,273.5,1094,60.5,1,1,1,1,0,3,0,2015,40,9
446B1D69A20FDF0C,10932,31-Aug-16,1,1,0,60,60,59,0,0,1,0,0,4,0,2016,36,8
446B1D69A20FDF0C,10933,19-Aug-16,1,1,0,60,60,78,0,0,1,0,0,6,0,2016,34,8
446B1D69A20FDF0C,10934,9-Dec-15,4,4,0,89.25,357,82.625,1,1,1,1,0,4,0,2015,50,12
446B1D69A20FDF0C,10935,29-Nov-15,9,9,0,100.1111111,901,70.22222222,0,0,1,0,0,1,1,2015,49,11
446B1D69A20FDF0C,10936,12-Nov-15,6,6,0,34.5,207,81.5,0,0,1,0,0,5,0,2015,46,11
446B1D69A20FDF0C,10937,22-Feb-15,1,1,0,217,217,68,1,1,1,1,0,1,1,2015,9,2
446EF517C08FCC22,10938,28-Dec-16,1,1,0,60,60,,0,0,0,0,0,4,0,2016,53,12
446EF517C08FCC22,10939,10-Nov-16,1,1,0,60,60,86.9,0,0,0,0,0,5,0,2016,46,11
44775838D2D75504,10940,28-Nov-16,1,1,0,239,239,0,1,1,0,0,0,2,0,2016,49,11
44775838D2D75504,10941,22-Nov-16,1,1,0,120,120,24.9,0,0,0,0,0,3,0,2016,48,11
4484E728B06C3900,10942,11-Nov-16,1,1,0,120,120,99,0,0,1,0,0,6,0,2016,46,11
4484E728B06C3900,10943,19-Oct-16,1,1,0,60,60,99,0,0,1,0,0,4,0,2016,43,10
4484E728B06C3900,10944,13-Aug-16,2,2,0,152,304,99,1,1,1,1,1,7,1,2016,33,8
448A52C354111851,10945,5-Oct-16,8,8,0,202.125,1617,24.63333333,0,0,1,0,0,4,0,2016,41,10
449D2E3706BFAF0E,10946,29-Dec-16,2,2,0,151,302,99,0,0,0,0,0,5,0,2016,53,12
44A93117E361F9DE,10947,30-Aug-16,1,1,0,60,60,20.9,0,0,1,0,0,3,0,2016,36,8
44B890FA437984D7,10948,20-Jun-16,1,1,0,60,60,24.7,0,0,1,0,0,2,0,2016,26,6
44BD9DA8A194B969,10949,2-Nov-16,2,2,0,355.5,711,334.75,0,0,0,0,0,4,0,2016,45,11
44BD9DA8A194B969,10950,2-Dec-15,6,6,0,1009.333333,6056,80.8,1,1,1,1,0,4,0,2015,49,12
44BD9DA8A194B969,10951,16-Aug-15,2,2,0,36,72,56.785,0,0,1,0,0,1,1,2015,34,8
44BD9DA8A194B969,10952,13-Aug-15,8,8,0,126.25,1010,131.0436111,0,0,1,0,0,5,0,2015,33,8
44C4BEAFDAA08D91,10953,8-Nov-16,2,2,0,61,122,17.5,0,0,1,0,0,3,0,2016,46,11
44C4BEAFDAA08D91,10954,22-Sep-16,1,1,0,91,91,,0,0,0,0,0,5,0,2016,39,9
44C4BEAFDAA08D91,10955,20-Sep-16,1,1,0,60,60,,0,0,0,0,0,3,0,2016,39,9
44C4BEAFDAA08D91,10956,4-Jul-15,2,2,0,144,288,159.8,1,1,1,1,0,7,1,2015,27,7
44C4BEAFDAA08D91,10957,30-Jun-15,2,2,0,80,160,155.8,0,0,1,0,0,3,0,2015,27,6
44C66E0F46464C91,10958,9-May-16,2,2,0,31,62,62,0,0,1,0,0,2,0,2016,20,5
44C66E0F46464C91,10959,6-May-16,2,2,0,31.5,63,62,0,0,1,0,0,6,0,2016,19,5
44C66E0F46464C91,10960,21-Mar-16,1,1,0,60,60,,0,0,0,0,0,2,0,2016,13,3
44C66E0F46464C91,10961,7-Mar-16,1,1,0,60,60,78.9,0,0,1,0,0,2,0,2016,11,3
44C66E0F46464C91,10962,20-Jan-16,2,2,0,60,120,32.05,0,0,1,0,0,4,0,2016,4,1
44C66E0F46464C91,10963,25-Dec-15,1,1,0,60,60,,0,0,0,0,0,6,0,2015,52,12
44C66E0F46464C91,10964,23-Nov-15,2,2,0,106.5,213,60.45,0,0,1,0,0,2,0,2015,48,11
44C66E0F46464C91,10965,26-Oct-15,1,1,0,60,60,19,1,1,1,1,0,2,0,2015,44,10
44C66E0F46464C91,10966,24-Sep-15,1,1,0,122,122,80,1,1,1,1,0,5,0,2015,39,9
44C66E0F46464C91,10967,19-Aug-15,4,4,0,67.75,271,38.825,0,0,1,0,0,4,0,2015,34,8
44C66E0F46464C91,10968,14-Aug-15,1,1,0,60,60,30,0,0,1,0,0,6,0,2015,33,8
